source_type,platform,week_folder,week_number,user_folder,user_number,playlist_file,playlist_name,playlist_position,track_id,track_name,artist_name,popularity_metric,popularity_value,popularity_log10,percentile_within_original_distribution,ratio_to_original_median,log10_delta_from_original_median,captured_at_utc,video_or_track_type,metadata_error
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,15,2EJsu3n8ue4MZNBchZdec5,The Black Mare,Dragonland,spotify_artist_monthly_listeners,59740,4.7762652,56.666667,2.0594674,0.31375492,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,16,1vuiQGVnYN5OpMHwionSrp,Ategnatos,Eluveitie,spotify_artist_monthly_listeners,749449,5.8747421,73.333333,25.836387,1.4122318,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,17,1IHm4OFrUoNPBCkIU6Bs70,Breaking Away,Avantasia,spotify_artist_monthly_listeners,566810,5.7534375,70,19.540119,1.2909272,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,18,7s0fJ0s9A5eRh4NXaMkfgS,Nightfall - Remastered 2007,Blind Guardian,spotify_artist_monthly_listeners,609138,5.7847157,70,20.999328,1.3222054,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,19,62TCEZic6RfrMkC2jkJQ2S,Tempest Of Blades,Battle Beast,spotify_artist_monthly_listeners,583032,5.7656924,70,20.099354,1.3031821,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,20,4oNnIsGr61LVTPTyfa1zyx,Steal Away the Light,Triosphere,spotify_artist_monthly_listeners,22456,4.3513324,40,0.77414462,-0.1111779,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,21,18cs5UrDMRFyU74Mfdagwf,The Way of the Warrior,HammerFall,spotify_artist_monthly_listeners,850707,5.92978,73.333333,29.32714,1.4672697,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,22,6V8vNnVazB8BtWFbZuxJrZ,Dark Saga,Iced Earth,spotify_artist_monthly_listeners,220275,5.3429652,66.666667,7.5937258,0.88045491,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,23,5Lsf30tzpE7uqBb0U2b9eV,Neverending,Frozen Crown,spotify_artist_monthly_listeners,67346,4.8283118,56.666667,2.3216754,0.36580151,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,24,0vq9cEfehXLTk5ysihIyWv,Tombstone,Civil War,spotify_artist_monthly_listeners,64288,4.8081299,56.666667,2.2162544,0.34561961,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,25,1mShQXyieokm7Yr5F2WSRd,Master of Confusion - Remastered,Gamma Ray,spotify_artist_monthly_listeners,168622,5.2269142,60,5.8130483,0.76440394,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,26,57TphFjZcTHHFAY6zrrcj0,Twilight Tavern,Ensiferum,spotify_artist_monthly_listeners,189935,5.278605,63.333333,6.5477894,0.8160947,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,27,1JDPQZ1BISDLEEJQ8s8NDO,Seven Seals,Primal Fear,spotify_artist_monthly_listeners,103568,5.0152256,60,3.570387,0.55271529,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,28,3ejKUVC97Gg15zxQ2bWbqg,Fullmoon,Heavenly,spotify_artist_monthly_listeners,68155,4.8334977,56.666667,2.3495648,0.37098742,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,29,2WYoiNCoLj9tKhXdOcEVLh,King of Kings,Manowar,spotify_artist_monthly_listeners,1036187,6.0154381,73.333333,35.721348,1.5529278,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User2,2,experiment_results/Week3_04August/Spotify/User2/Week3_User2_spotify_metadata.csv,Week3_User2,30,3AdlMcK1KoF7to9n9kYyvg,Running Through the Fire,Silent Force,spotify_artist_monthly_listeners,18004,4.255369,36.666667,0.62066707,-0.2071413,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,1,5efydZMkYiKSdRnvjCtTqo,Emerald Sword,Rhapsody,spotify_artist_monthly_listeners,370033,5.5682405,66.666667,12.75646,1.1057302,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,2,1eenFAzo2ihYQZclhrIGlJ,Go To Hell,Beast In Black,spotify_artist_monthly_listeners,1265722,6.1023383,76.666667,43.634301,1.639828,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,3,56wSCyYGzDAFSGYX7rq2Oi,First in Line,Sonata Arctica,spotify_artist_monthly_listeners,453572,5.6566462,66.666667,15.63637,1.1941359,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,4,7f1YVLsmmbmobjlt40VWrt,Midnight Blitz,TAILGUNNER,spotify_artist_monthly_listeners,28007,4.4472666,46.666667,0.96550892,-0.01524371,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,5,1OFbPrDAK8CgdME3XgIqxx,My Number One,Dream Evil,spotify_artist_monthly_listeners,167000,5.2227165,60,5.7571318,0.76020617,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,6,57D4g0d78KP3t5nIuhZHCM,Dracula,Mystic Prophecy,spotify_artist_monthly_listeners,147629,5.1691717,60,5.089339,0.70666138,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,7,5LcdZwPKlC4CF8IGFs1ynd,Karma,Kamelot,spotify_artist_monthly_listeners,372111,5.5706725,66.666667,12.828096,1.1081622,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,8,00npmhc8GChWQcovg8W6D5,Riding the Storm (Reworked version 2003) (2017 Remaster),Running Wild,spotify_artist_monthly_listeners,105505,5.023273,60,3.6371628,0.56076274,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,9,1IHm4OFrUoNPBCkIU6Bs70,Breaking Away,Avantasia,spotify_artist_monthly_listeners,566810,5.7534375,70,19.540119,1.2909272,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,10,7kYViSgnPLFm4TPPfWedz3,Exceptional,Unisonic,spotify_artist_monthly_listeners,29043,4.4630415,50,1.0012238,0.00053117393,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,11,2EJsu3n8ue4MZNBchZdec5,The Black Mare,Dragonland,spotify_artist_monthly_listeners,59740,4.7762652,56.666667,2.0594674,0.31375492,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,12,7s0fJ0s9A5eRh4NXaMkfgS,Nightfall - Remastered 2007,Blind Guardian,spotify_artist_monthly_listeners,609138,5.7847157,70,20.999328,1.3222054,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,13,1OMplIvNpCVCYirUTXF07d,Together We Rise,Wind Rose,spotify_artist_monthly_listeners,708229,5.8501737,70,24.415375,1.3876634,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,14,0Ot7wMcgFkhuz1dd0d2PMy,City of Heroes,Michael Kiske & Amanda Somerville,spotify_artist_monthly_listeners,25289,4.4029317,43.333333,0.87180901,-0.059578644,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,15,6NckTLOMeZFE9sqx4EyisQ,Spirit Never Die,Masterplan,spotify_artist_monthly_listeners,175203,5.2435415,60,6.0399207,0.78103124,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,16,5TdeLrBt86FpXBEMKfQQO8,No Turning Back - 2016 Remaster,Stratovarius,spotify_artist_monthly_listeners,846284,5.9275161,73.333333,29.174662,1.4650058,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,17,1vuiQGVnYN5OpMHwionSrp,Ategnatos,Eluveitie,spotify_artist_monthly_listeners,749449,5.8747421,73.333333,25.836387,1.4122318,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,18,71csVPCD84AjQUuo3FiFWA,I Am Adam McSix (feat. Rhapsody Of Fire),ANGUS McSIX,spotify_artist_monthly_listeners,67507,4.8293488,56.666667,2.3272257,0.36683851,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,19,4KvVFJ2kaQTBDgZ89hbKWL,Necromancer,Judas Priest,spotify_artist_monthly_listeners,4157721,6.6188553,93.333333,143.33262,2.156345,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,20,6V8vNnVazB8BtWFbZuxJrZ,Dark Saga,Iced Earth,spotify_artist_monthly_listeners,220275,5.3429652,66.666667,7.5937258,0.88045491,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,21,18cs5UrDMRFyU74Mfdagwf,The Way of the Warrior,HammerFall,spotify_artist_monthly_listeners,850707,5.92978,73.333333,29.32714,1.4672697,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,22,0ASc6EqyR29pOrdrkpzYHq,Lost in Your Eyes,Heavenly,spotify_artist_monthly_listeners,68155,4.8334977,56.666667,2.3495648,0.37098742,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,23,1mShQXyieokm7Yr5F2WSRd,Master of Confusion - Remastered,Gamma Ray,spotify_artist_monthly_listeners,168622,5.2269142,60,5.8130483,0.76440394,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,24,7cPcTrC3LsZxqvI2a5U5mK,Always. Wu,Volbeat,spotify_artist_monthly_listeners,4524461,6.6555668,93.333333,155.97556,2.1930565,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,25,5Lsf30tzpE7uqBb0U2b9eV,Neverending,Frozen Crown,spotify_artist_monthly_listeners,67346,4.8283118,56.666667,2.3216754,0.36580151,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,26,6bKdh1YoDfUMe4mx8mZ3D1,Only Human,At Vance,spotify_artist_monthly_listeners,113777,5.0560545,60,3.9223304,0.59354418,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,27,02WitL66kM2ObNDkM95rFD,Above the Sky,Majestica,spotify_artist_monthly_listeners,293298,5.4673091,66.666667,10.111109,1.0047988,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,28,6OZ6pBvrfCb6tRu6h2rzfG,Set the World on Fire (The Lie of Lies),Symphony X,spotify_artist_monthly_listeners,206336,5.314575,66.666667,7.1131949,0.85206471,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,29,3AdlMcK1KoF7to9n9kYyvg,Running Through the Fire,Silent Force,spotify_artist_monthly_listeners,18004,4.255369,36.666667,0.62066707,-0.2071413,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User3,3,experiment_results/Week3_04August/Spotify/User3/Week3_User3_spotify_metadata.csv,Week3_User3,30,1JDPQZ1BISDLEEJQ8s8NDO,Seven Seals,Primal Fear,spotify_artist_monthly_listeners,103568,5.0152256,60,3.570387,0.55271529,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,1,59cd04FQAeSjdUTpB4msJg,Fight,Warkings,spotify_artist_monthly_listeners,82431,4.9160906,60,2.8417133,0.45358027,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,2,2SY45aKTUdG1YgjPtk2bQI,True Believer,Beast In Black,spotify_artist_monthly_listeners,1265722,6.1023383,76.666667,43.634301,1.639828,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,3,1oxFpznkWnkgJ06HSiYfIJ,Warriors - 2015 - Remaster,Freedom Call,spotify_artist_monthly_listeners,97126,4.9873355,60,3.3483065,0.5248252,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,4,2JRvamzTwF8WtJ71MPhIIc,Battle Metal,Turisas,spotify_artist_monthly_listeners,246461,5.3917482,66.666667,8.4964578,0.92923791,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,5,5lEhuxkKup3Awmqw4pcjF3,Angel Of Light,Dreamtale,spotify_artist_monthly_listeners,30723,4.4874636,56.666667,1.0591399,0.02495332,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,6,6yXvRpQDpmEuUIS9CsSjrk,Wolf & Raven,Sonata Arctica,spotify_artist_monthly_listeners,453572,5.6566462,66.666667,15.63637,1.1941359,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,7,6vvobx5IgrDexTJqnuMijh,Out in the Fields,Powerwolf,spotify_artist_monthly_listeners,1133161,6.0542916,73.333333,39.064414,1.5917813,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,8,2Wy6uQOX2y45ooKuQb7Q9B,Dawn of Victory,Rhapsody,spotify_artist_monthly_listeners,370033,5.5682405,66.666667,12.75646,1.1057302,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,9,7f1YVLsmmbmobjlt40VWrt,Midnight Blitz,TAILGUNNER,spotify_artist_monthly_listeners,28007,4.4472666,46.666667,0.96550892,-0.01524371,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,10,44mommx98x2Dh3Ud9fdbym,When the Lights Are Down,Kamelot,spotify_artist_monthly_listeners,372111,5.5706725,66.666667,12.828096,1.1081622,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,11,00FuOCmghgctxEsVVMGKDk,Crack the Sky,Amon Amarth,spotify_artist_monthly_listeners,1196676,6.0779766,76.666667,41.254021,1.6154663,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,12,7kYViSgnPLFm4TPPfWedz3,Exceptional,Unisonic,spotify_artist_monthly_listeners,29043,4.4630415,50,1.0012238,0.00053117393,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,13,0vq9cEfehXLTk5ysihIyWv,Tombstone,Civil War,spotify_artist_monthly_listeners,64288,4.8081299,56.666667,2.2162544,0.34561961,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,14,5IF7E1KDhfYaucurjPSTLJ,In Flames You Burn,Dream Evil,spotify_artist_monthly_listeners,167000,5.2227165,60,5.7571318,0.76020617,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,15,00npmhc8GChWQcovg8W6D5,Riding the Storm (Reworked version 2003) (2017 Remaster),Running Wild,spotify_artist_monthly_listeners,105505,5.023273,60,3.6371628,0.56076274,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,16,57D4g0d78KP3t5nIuhZHCM,Dracula,Mystic Prophecy,spotify_artist_monthly_listeners,147629,5.1691717,60,5.089339,0.70666138,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,17,0Ot7wMcgFkhuz1dd0d2PMy,City of Heroes,Michael Kiske & Amanda Somerville,spotify_artist_monthly_listeners,25289,4.4029317,43.333333,0.87180901,-0.059578644,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,18,2KELBGkAp1uI99CxxtBYDn,Pyre Of Gods,Tarot,spotify_artist_monthly_listeners,17928,4.2535318,36.666667,0.61804706,-0.20897846,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,19,2PZu3GJ0UnQ8GsOChCao4J,Walking on Water,Jorn,spotify_artist_monthly_listeners,349652,5.543636,66.666667,12.053848,1.0811257,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,20,3tuCmmn6JmRXPln2Zt7KyI,Brothers Of Metal (Part 1),Manowar,spotify_artist_monthly_listeners,1036187,6.0154381,73.333333,35.721348,1.5529278,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,21,0X3nTDHQzWVC8v7xjKfDdS,I Did It My Way,Revolution Renaissance,spotify_artist_monthly_listeners,30047,4.4778011,53.333333,1.0358356,0.015290816,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,22,016kJ6YrdUsQnauoiyeURm,The Quest,Alestorm,spotify_artist_monthly_listeners,683528,5.8347563,70,23.563837,1.372246,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,23,2EJsu3n8ue4MZNBchZdec5,The Black Mare,Dragonland,spotify_artist_monthly_listeners,59740,4.7762652,56.666667,2.0594674,0.31375492,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,24,3TqrYjuuZbcyfojxbc6GLG,Learning To Fly,Stratovarius,spotify_artist_monthly_listeners,846284,5.9275161,73.333333,29.174662,1.4650058,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,25,2gHc8dPDwhC3XPYVkLaRrW,Kings,Frozen Crown,spotify_artist_monthly_listeners,67346,4.8283118,56.666667,2.3216754,0.36580151,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,26,76jaUC95i1VXRmgVHY9Lh3,The Clarion Call,Falconer,spotify_artist_monthly_listeners,50544,4.7036696,56.666667,1.7424459,0.24115931,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User4,4,experiment_results/Week3_04August/Spotify/User4/Week3_User4_spotify_metadata.csv,Week3_User4,27,75JDr0zjNQHKybrvUL1otS,The Inmost Light,Avantasia,spotify_artist_monthly_listeners,566810,5.7534375,70,19.540119,1.2909272,2026-08-04T18:37:42+00:00,track,
