row_type,platform,week_number,week_label,week_folder,user_number,user_label,captured_at_utc,capture_date,playlist_name,playlist_id,playlist_url,playlist_position,video_id,track_id,track_name,artist_name,artist_ids,artist_names,album_name,duration_seconds,duration_display,popularity_metric,popularity_metric_scope,youtube_url,youtube_music_url,view_count,view_count_source,view_rank_within_playlist_desc,view_percentile_within_playlist,youtube_artist_subscribers_approx,youtube_artist_subscribers_display,youtube_artist_channel_views,video_type,is_explicit_track,popularity_video_version_note,source_original_pool_percentile,source_original_pool_tier,exact_final_playlist_track_repeat,source_file,source_file_row,popularity_value,popularity_display,popularity_log10,popularity_available,final_playlist_percentile_30,final_playlist_tier_30,above_final_playlist_median,above_final_playlist_top_third_cutoff,above_final_playlist_max,original_candidate_pool_percentile_83,original_candidate_pool_rank_tier_83,popularity_log10_plus1,original_candidate_pool_reference_size,popularity_measurement_at_utc,metadata_repaired_at_utc
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,7,vkmlujV-TvU,vkmlujV-TvU,Any Means Necessary,Hammerfall,UCOspMA8k5GDzhPH7EsZ_IwQ,Hammerfall,,215.0,3:35,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=vkmlujV-TvU,https://music.youtube.com/watch?v=vkmlujV-TvU,26183636.0,ytmusicapi player response videoDetails.viewCount,7.0,78.333333,108000.0,108K,71705140.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,8,26183636.0,"26,183,636 views",7.41803,True,100.0,High,True,True,True,98.192771,High,7.41803,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,8,vyOSXRCJlIg,vyOSXRCJlIg,Tamacun,Rodrigo y Gabriela,UCR9AA58EJMID3DymThq2Gqw,Rodrigo y Gabriela,,208.0,3:28,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=vyOSXRCJlIg,https://music.youtube.com/watch?v=vyOSXRCJlIg,5663734.0,ytmusicapi player response videoDetails.viewCount,17.0,45.0,210000.0,210K,42610742.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,9,5663734.0,"5,663,734 views",6.753103,True,93.3333,High,True,True,False,92.168675,High,6.753103,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,9,dRpizZOZQzs,dRpizZOZQzs,Yine,Kurban,UCCNltt8c_o0kG7s1dMCXIzQ,Kurban,,240.0,4:00,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=dRpizZOZQzs,https://music.youtube.com/watch?v=dRpizZOZQzs,2208979.0,ytmusicapi player response videoDetails.viewCount,21.0,31.666667,9110.0,9.11K,,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,10,2208979.0,"2,208,979 views",6.344192,True,76.6667,High,True,True,False,81.325301,High,6.344192,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,10,UQ4uyq3GU1w,UQ4uyq3GU1w,Heartless Madness,Dynazty,UC1_8sQRmjjw7YI2Bk-Kr_tA,Dynazty,,249.0,4:09,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=UQ4uyq3GU1w,https://music.youtube.com/watch?v=UQ4uyq3GU1w,6352465.0,ytmusicapi player response videoDetails.viewCount,16.0,48.333333,42200.0,42.2K,46304145.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,11,6352465.0,"6,352,465 views",6.802942,True,93.3333,High,True,True,False,92.168675,High,6.802942,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,11,4vvz0G9fK_k,4vvz0G9fK_k,Battles (Acoustic),Alpine Universe,UCGDViLkaQvB2CbxSGAlzvfQ,Alpine Universe,,219.0,3:39,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=4vvz0G9fK_k,https://music.youtube.com/watch?v=4vvz0G9fK_k,2368329.0,ytmusicapi player response videoDetails.viewCount,19.0,38.333333,24900.0,24.9K,,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,12,2368329.0,"2,368,329 views",6.374442,True,76.6667,High,True,True,False,82.53012,High,6.374442,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,12,JzPUBTR4L_4,JzPUBTR4L_4,Fearless,Amaranthe,UClXbyJ6lJGR3VVkLSVRmdOQ,Amaranthe,,212.0,3:32,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=JzPUBTR4L_4,https://music.youtube.com/watch?v=JzPUBTR4L_4,6403885.0,ytmusicapi player response videoDetails.viewCount,15.0,51.666667,402000.0,402K,309003639.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,13,6403885.0,"6,403,885 views",6.806444,True,93.3333,High,True,True,False,92.168675,High,6.806444,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,13,AiOs7nNbPWU,AiOs7nNbPWU,Emerald Sword,Rhapsody,UCjjuWbTlk-8b_MaGqTBnlsQ,Rhapsody,Symphony of Enchanted Lands,262.0,4:22,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=AiOs7nNbPWU,https://music.youtube.com/watch?v=AiOs7nNbPWU,21720643.0,ytmusicapi player response videoDetails.viewCount,10.0,68.333333,148000.0,148K,124548198.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,14,21720643.0,"21,720,643 views",7.336873,True,100.0,High,True,True,True,96.987952,High,7.336873,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,14,8kIv7ZJOyB4,8kIv7ZJOyB4,The March of the Varangian Guard,Turisas,UCKtDEzexZu3QJk0IPtR2MLg,Turisas,Stand Up and Fight,232.0,3:52,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=8kIv7ZJOyB4,https://music.youtube.com/watch?v=8kIv7ZJOyB4,2265543.0,ytmusicapi player response videoDetails.viewCount,20.0,35.0,29600.0,29.6K,19431582.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,15,2265543.0,"2,265,543 views",6.355172,True,76.6667,High,True,True,False,81.325301,High,6.355173,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,15,2lvs2FzF64o,2lvs2FzF64o,Holy Diver,Dio,UCgxv4igPRzlBIyCKEzDwiYQ,Dio,,280.0,4:40,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=2lvs2FzF64o,https://music.youtube.com/watch?v=2lvs2FzF64o,36117541.0,ytmusicapi player response videoDetails.viewCount,6.0,81.666667,250000.0,250K,210765089.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,16,36117541.0,"36,117,541 views",7.557718,True,100.0,High,True,True,True,98.192771,High,7.557718,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,16,w-KWkEJf_gw,w-KWkEJf_gw,Betrayed by Technology,Havok,UCtG6le6a71tlhyt64bSssig,Havok,V,225.0,3:45,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=w-KWkEJf_gw,https://music.youtube.com/watch?v=w-KWkEJf_gw,740749.0,ytmusicapi player response videoDetails.viewCount,27.0,11.666667,101000.0,101K,30913494.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,17,740749.0,"740,749 views",5.869671,True,66.6667,High,True,True,False,72.891566,Buffer,5.869672,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,17,vgDBg6aiRNk,vgDBg6aiRNk,Clocks,Visions of Atlantis,UCjUfzvqaP7gHrvWYrX9WQbQ,Visions of Atlantis,,319.0,5:19,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=vgDBg6aiRNk,https://music.youtube.com/watch?v=vgDBg6aiRNk,2149342.0,ytmusicapi player response videoDetails.viewCount,22.0,28.333333,41200.0,41.2K,17218646.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,18,2149342.0,"2,149,342 views",6.332306,True,76.6667,High,True,True,False,81.325301,High,6.332306,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,18,hxvXu6X2pZc,hxvXu6X2pZc,We Will Rise,Tungsten,UCXZL5WaWwdiGOlJb0JRwpKQ,Tungsten,,203.0,3:23,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=hxvXu6X2pZc,https://music.youtube.com/watch?v=hxvXu6X2pZc,202110.0,ytmusicapi player response videoDetails.viewCount,30.0,1.666667,6430.0,6.43K,3390706.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Middle,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,19,202110.0,"202,110 views",5.305588,True,63.3333,Middle,True,False,False,60.843373,Middle,5.30559,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,19,Ql3PAxkQy1s,Ql3PAxkQy1s,End of the Attention Span,Armored Saint,UCRGwOPSYTalH6uhILC3m-IQ,Armored Saint,,317.0,5:17,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=Ql3PAxkQy1s,https://music.youtube.com/watch?v=Ql3PAxkQy1s,297807.0,ytmusicapi player response videoDetails.viewCount,29.0,5.0,16200.0,16.2K,6003703.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,20,297807.0,"297,807 views",5.473935,True,66.6667,Middle,True,False,False,65.662651,Buffer,5.473936,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,20,3mbvWn1EY6g,3mbvWn1EY6g,Ace of Spades,Motörhead,UC29TwdZt2GUC-AqbhFs_uSA,Motörhead,,165.0,2:45,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=3mbvWn1EY6g,https://music.youtube.com/watch?v=3mbvWn1EY6g,69487642.0,ytmusicapi player response videoDetails.viewCount,4.0,88.333333,957000.0,957K,622335734.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,21,69487642.0,"69,487,642 views",7.841908,True,100.0,High,True,True,True,99.39759,High,7.841908,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,21,Ujq1bBi7sYU,Ujq1bBi7sYU,Impious Dystopia,Ancient Bards,UCUtrApD7g284DHeAzbXNH7w,Ancient Bards,,341.0,5:41,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=Ujq1bBi7sYU,https://music.youtube.com/watch?v=Ujq1bBi7sYU,1590882.0,ytmusicapi player response videoDetails.viewCount,23.0,25.0,16400.0,16.4K,5316344.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,22,1590882.0,"1,590,882 views",6.201638,True,73.3333,High,True,True,False,78.915663,High,6.201638,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,22,v7Ir9BFZKqU,v7Ir9BFZKqU,Reap the Whirlwind,KK's Priest,UCliRcXwIgFPm7ZlpwRlsLqA,KK's Priest,,226.0,3:46,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=v7Ir9BFZKqU,https://music.youtube.com/watch?v=v7Ir9BFZKqU,895629.0,ytmusicapi player response videoDetails.viewCount,26.0,15.0,10500.0,10.5K,1923274.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,23,895629.0,"895,629 views",5.952128,True,66.6667,High,True,True,False,72.891566,Buffer,5.952129,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,23,dA-_g_KAIm8,dA-_g_KAIm8,Anima Mundi,Dionysus,UClJbvcY5lO1aJo2Q3SqjvlQ,Dionysus,Anima Mundi,214.0,3:34,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=dA-_g_KAIm8,https://music.youtube.com/watch?v=dA-_g_KAIm8,1360559.0,ytmusicapi player response videoDetails.viewCount,25.0,18.333333,3990.0,3.99K,3358813.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,24,1360559.0,"1,360,559 views",6.133717,True,70.0,High,True,True,False,76.506024,High,6.133718,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,24,yt9Ma1W_0wI,yt9Ma1W_0wI,Above the Sky,Majestica,UC0oLl-AD2ikFO_WDmG4YMzw,Majestica,,363.0,6:03,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=yt9Ma1W_0wI,https://music.youtube.com/watch?v=yt9Ma1W_0wI,4365966.0,ytmusicapi player response videoDetails.viewCount,18.0,41.666667,29100.0,29.1K,12193693.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,25,4365966.0,"4,365,966 views",6.64008,True,80.0,High,True,True,False,87.349398,High,6.64008,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,25,v5yYMjU8xDg,v5yYMjU8xDg,Yggdrasil,Brothers of Metal,UC7apj1hieWRm-ji4_Umt2GA,Brothers of Metal,,273.0,4:33,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=v5yYMjU8xDg,https://music.youtube.com/watch?v=v5yYMjU8xDg,9241320.0,ytmusicapi player response videoDetails.viewCount,13.0,58.333333,105000.0,105K,99001180.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,26,9241320.0,"9,241,320 views",6.965734,True,93.3333,High,True,True,False,92.168675,High,6.965734,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,26,ICJs1CxCRt0,ICJs1CxCRt0,She's Gone,Steelheart,UCAuRSJXTeN2msoranUbfHyg,Steelheart,,292.0,4:52,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=ICJs1CxCRt0,https://music.youtube.com/watch?v=ICJs1CxCRt0,168109109.0,ytmusicapi player response videoDetails.viewCount,2.0,95.0,770000.0,770K,310422737.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,27,168109109.0,"168,109,109 views",8.225591,True,100.0,High,True,True,True,99.39759,High,8.225591,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,27,y2q5R9HU7C0,y2q5R9HU7C0,SKÅL! by Miracle Of Sound,Miracle of Sound,UCgVlMhRaM_83zLomevX-ZgQ,Miracle of Sound,,173.0,2:53,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=y2q5R9HU7C0,https://music.youtube.com/watch?v=y2q5R9HU7C0,49454026.0,ytmusicapi player response videoDetails.viewCount,5.0,85.0,1200000.0,1.2M,1028566497.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,28,49454026.0,"49,454,026 views",7.694202,True,100.0,High,True,True,True,99.39759,High,7.694202,83,,
recommended,Youtube,4,Week4,Week4_11August,9.0,User9,2026-08-12T17:36:23+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,28,zhwJBgw6gDo,zhwJBgw6gDo,W.A.S.P.  Wild Child 1985 Official Music Video,W.A.S.P.,UCctxEm07OfzGTFp9DftBeyg,W.A.S.P.,,249.0,4:09,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=zhwJBgw6gDo,https://music.youtube.com/watch?v=zhwJBgw6gDo,8597301.0,ytmusicapi player response videoDetails.viewCount,14.0,55.0,150000.0,150K,133762584.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User9/Week4_User9_11.08.csv,29,8597301.0,"8,597,301 views",6.934362,True,93.3333,High,True,True,False,92.168675,High,6.934362,83,,
