row_type,platform,week_number,week_label,week_folder,user_number,user_label,captured_at_utc,capture_date,playlist_name,playlist_id,playlist_url,playlist_position,track_id,track_name,artist_name,artist_ids,artist_names,album_name,duration_seconds,duration_display,popularity_metric,popularity_metric_scope,spotify_track_api_popularity,spotify_artist_api_popularity,spotify_artist_followers_total,spotify_artist_monthly_listeners,spotify_artist_monthly_listeners_display,spotify_url,artist_url,album_url,isrc,explicit,source_original_pool_percentile,source_original_pool_tier,exact_final_playlist_track_repeat,source_file,source_file_row,popularity_value,popularity_display,popularity_log10,popularity_available,final_playlist_percentile_30,final_playlist_tier_30,above_final_playlist_median,above_final_playlist_top_third_cutoff,above_final_playlist_max,original_candidate_pool_percentile_83,original_candidate_pool_rank_tier_83,popularity_log10_plus1,original_candidate_pool_reference_size
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,4,0GgramFWXp7uVlPZboo7TC,Promised Land,Avantasia,1Ih0fEQQsy9EeAJbYEeQRa; 1hlBhTQtfsVJTgwLNpKof5,Avantasia; Jorn Lande,Angel Of Babylon,287.0,,spotify_artist_monthly_listeners,artist,,,,589266,"589,266",https://open.spotify.com/track/0GgramFWXp7uVlPZboo7TC,https://open.spotify.com/artist/1Ih0fEQQsy9EeAJbYEeQRa,https://open.spotify.com/album/5ldxiGrBnHVf5JgpBR5i2s,DED831000144,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,5,589266,"589,266 monthly listeners",5.770311,True,70.0,High,True,True,False,77.710843,High,5.770312,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,5,6ScVEZ4c4c7aqo2E2K5JIj,Sacred & Wild,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,Powerwolf,Preachers of the Night (Deluxe Version),221.0,,spotify_artist_monthly_listeners,artist,,,,1151460,"1,151,460",https://open.spotify.com/track/6ScVEZ4c4c7aqo2E2K5JIj,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v,https://open.spotify.com/album/1lLmykeZqTWhgl86i7z4md,ATN261349204,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,6,1151460,"1,151,460 monthly listeners",6.061249,True,73.3333,High,True,True,False,86.144578,High,6.061249,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,6,0wwAkc9n9SfV27COAK2AUH,Iron,Ensiferum,0krXCIkthz13P8o0v2tksH,Ensiferum,Iron,233.0,,spotify_artist_monthly_listeners,artist,,,,194375,"194,375",https://open.spotify.com/track/0wwAkc9n9SfV27COAK2AUH,https://open.spotify.com/artist/0krXCIkthz13P8o0v2tksH,https://open.spotify.com/album/1UrdsJhCNyCqmBn9zy2Ut9,FISFS0400002,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,7,194375,"194,375 monthly listeners",5.28864,True,63.3333,Middle,True,False,False,62.048193,Middle,5.288643,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,7,1wAodvBubKuWcplCjtvBtH,Alegria,Nita Strauss,73GhYkwfPQzmfJb1cdPqPf,Nita Strauss,Controlled Chaos,225.0,,spotify_artist_monthly_listeners,artist,,,,206298,"206,298",https://open.spotify.com/track/1wAodvBubKuWcplCjtvBtH,https://open.spotify.com/artist/73GhYkwfPQzmfJb1cdPqPf,https://open.spotify.com/album/24pcRYUkzSVNEoR5eNlH4I,USYFZ1815502,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,8,206298,"206,298 monthly listeners",5.314495,True,66.6667,Middle,True,False,False,64.457831,Buffer,5.314497,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,8,7JrKMhfBOMr78l3KbCAF1q,The Kinslayer,Nightwish,2NPduAUeLVsfIauhRwuft1,Nightwish,Wishmaster,239.0,,spotify_artist_monthly_listeners,artist,,,,2740123,"2,740,123",https://open.spotify.com/track/7JrKMhfBOMr78l3KbCAF1q,https://open.spotify.com/artist/2NPduAUeLVsfIauhRwuft1,https://open.spotify.com/album/2St6O6fVAYqzKN4cCpFzuV,FISFS0000004,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,9,2740123,"2,740,123 monthly listeners",6.43777,True,90.0,High,True,True,False,92.168675,High,6.43777,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,9,7r3aNiBbcBN0gy7zHP2QDK,Walk the Earth,Silent Force,4q3AhU7fP8KdrW5CEBrlZ5,Silent Force,Walk the Earth,388.0,,spotify_artist_monthly_listeners,artist,,,,17079,"17,079",https://open.spotify.com/track/7r3aNiBbcBN0gy7zHP2QDK,https://open.spotify.com/artist/4q3AhU7fP8KdrW5CEBrlZ5,https://open.spotify.com/album/1WNGqwmzYOSkk04eshChkP,DEU600600645,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,10,17079,"17,079 monthly listeners",4.232462,True,36.6667,Middle,False,False,False,43.975904,Middle,4.232488,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,10,0XDbyUyp6PgCbbjjNEeRwx,The Evil Kin,Kalmah,2YPVtFn6SsYNntkmrdDpGF,Kalmah,Palo,255.0,,spotify_artist_monthly_listeners,artist,,,,81342,"81,342",https://open.spotify.com/track/0XDbyUyp6PgCbbjjNEeRwx,https://open.spotify.com/artist/2YPVtFn6SsYNntkmrdDpGF,https://open.spotify.com/album/7tUc4XryZAW4kxJPiyEdLQ,FIUM71700510,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,11,81342,"81,342 monthly listeners",4.910315,True,60.0,Middle,True,False,False,56.024096,Middle,4.91032,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,11,1WioQWthSxR9RgaA2dRH4y,Anima Mundi,Dionysus,39AhZ0oT49zA0WOAbfHVMM,Dionysus,Anima Mundi,214.0,,spotify_artist_monthly_listeners,artist,,,,84601,"84,601",https://open.spotify.com/track/1WioQWthSxR9RgaA2dRH4y,https://open.spotify.com/artist/39AhZ0oT49zA0WOAbfHVMM,https://open.spotify.com/album/6j08zeAcOb1cJWSzhZFxa0,DEZ900500530,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,12,84601,"84,601 monthly listeners",4.927375,True,60.0,Middle,True,False,False,57.228916,Middle,4.927381,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,12,4a9FZDn8ydY1jDrObifbno,Paid in Full,Sonata Arctica,5YeoQ1L71cXDMpSpqxOjfH,Sonata Arctica,Unia,264.0,,spotify_artist_monthly_listeners,artist,,,,467602,"467,602",https://open.spotify.com/track/4a9FZDn8ydY1jDrObifbno,https://open.spotify.com/artist/5YeoQ1L71cXDMpSpqxOjfH,https://open.spotify.com/album/0eRXMxgNfJ33uykapOFtZp,DED830798302,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,13,467602,"467,602 monthly listeners",5.669876,True,66.6667,High,True,True,False,75.301205,High,5.669877,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,13,16mRTjZWjlcOsDrtXpHQ5e,The Ancient Forest of Elves,Luca Turilli (Band),6SyqLkNwRYl5nXTRpfodcG,Luca Turilli (Band),King of the Nordic Twilight,284.0,,spotify_artist_monthly_listeners,artist,,,,68417,"68,417",https://open.spotify.com/track/16mRTjZWjlcOsDrtXpHQ5e,https://open.spotify.com/artist/6SyqLkNwRYl5nXTRpfodcG,https://open.spotify.com/album/3BaKBaOLt8f1zpzBS4iFql,DET279901306,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,14,68417,"68,417 monthly listeners",4.835164,True,60.0,Middle,True,False,False,54.819277,Middle,4.83517,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,14,2KELBGkAp1uI99CxxtBYDn,Pyre Of Gods,Tarot,60WI98KvQgbplg7Soa95e4,Tarot,Suffer Our Pleasures,273.0,,spotify_artist_monthly_listeners,artist,,,,16527,"16,527",https://open.spotify.com/track/2KELBGkAp1uI99CxxtBYDn,https://open.spotify.com/artist/60WI98KvQgbplg7Soa95e4,https://open.spotify.com/album/55YRNMafjgwp2meWFbX5q9,FISFS0300064,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,15,16527,"16,527 monthly listeners",4.218194,True,36.6667,Middle,False,False,False,43.975904,Middle,4.21822,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,15,3RDQaWawZSmnwJQta4uEQw,The Sovereign,Aephanemer,1M2nK2dOXJjcCuW3SQEzET,Aephanemer,Prokopton,317.0,,spotify_artist_monthly_listeners,artist,,,,33384,"33,384",https://open.spotify.com/track/3RDQaWawZSmnwJQta4uEQw,https://open.spotify.com/artist/1M2nK2dOXJjcCuW3SQEzET,https://open.spotify.com/album/6HxAIK4rFxkP82yJ1dvZjJ,ATN261990702,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,16,33384,"33,384 monthly listeners",4.523538,True,56.6667,Middle,True,False,False,53.614458,Middle,4.523551,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,16,1337DSiMeTMbfPHDaymvYc,Excalibur - Remastered Version,Grave Digger,6mfghV4I1CD17FOhDKq7cJ,Grave Digger,Excalibur - Remastered 2006,285.0,,spotify_artist_monthly_listeners,artist,,,,75134,"75,134",https://open.spotify.com/track/1337DSiMeTMbfPHDaymvYc,https://open.spotify.com/artist/6mfghV4I1CD17FOhDKq7cJ,https://open.spotify.com/album/3Nqt74tjDEjsas48xKUQLG,DEC760600301,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,17,75134,"75,134 monthly listeners",4.875837,True,60.0,Middle,True,False,False,54.819277,Middle,4.875842,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,17,1UJBZ2eOZGYI9jHpPMxiTR,I Spit on Your Grave,Sinergy,4rh9OYS6oUILiTsDgzIboL,Sinergy,Suicide by My Side,244.0,,spotify_artist_monthly_listeners,artist,,,,24907,"24,907",https://open.spotify.com/track/1UJBZ2eOZGYI9jHpPMxiTR,https://open.spotify.com/artist/4rh9OYS6oUILiTsDgzIboL,https://open.spotify.com/album/0RExpkLhSxTjnexywriEzs,DED830161301,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,18,24907,"24,907 monthly listeners",4.396321,True,36.6667,Middle,False,False,False,46.385542,Middle,4.396339,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,18,2gHc8dPDwhC3XPYVkLaRrW,Kings,Frozen Crown,6hbGneO1qRnmz6xflK4n8E,Frozen Crown,The Fallen King,247.0,,spotify_artist_monthly_listeners,artist,,,,72167,"72,167",https://open.spotify.com/track/2gHc8dPDwhC3XPYVkLaRrW,https://open.spotify.com/artist/6hbGneO1qRnmz6xflK4n8E,https://open.spotify.com/album/5whKhAL4TCZuSAoH6fQaWq,ITD291801644,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,19,72167,"72,167 monthly listeners",4.858339,True,60.0,Middle,True,False,False,54.819277,Middle,4.858345,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,19,73k60UciuH1K0HusB2ixSQ,The Wingman,Excalion,72AisxxoPQu3Q0K5UgvQew,Excalion,Waterlines,238.0,,spotify_artist_monthly_listeners,artist,,,,18230,"18,230",https://open.spotify.com/track/73k60UciuH1K0HusB2ixSQ,https://open.spotify.com/artist/72AisxxoPQu3Q0K5UgvQew,https://open.spotify.com/album/2B47M3ekeNDYSw0lU3Ejfc,DET270709801,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,20,18230,"18,230 monthly listeners",4.260787,True,36.6667,Middle,False,False,False,43.975904,Middle,4.26081,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,20,7aQm0ItroFWJn3OLSYVAFV,Gladiator,Warkings,7DXUeaMULtMVFmmaKFzH3E,Warkings,Reborn,257.0,,spotify_artist_monthly_listeners,artist,,,,83940,"83,940",https://open.spotify.com/track/7aQm0ItroFWJn3OLSYVAFV,https://open.spotify.com/artist/7DXUeaMULtMVFmmaKFzH3E,https://open.spotify.com/album/4htKS1zgIxzD84N97ZSC7h,ATN261879204,True,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,21,83940,"83,940 monthly listeners",4.923969,True,60.0,Middle,True,False,False,57.228916,Middle,4.923974,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,21,6caUr9WyWVdShNl6t5FvRO,Ten Thousand Strong,Iced Earth,3KEixcRfBS5K3E91Vn1Kdy,Iced Earth,Framing Armageddon - Something Wicked (Pt. 1),234.0,,spotify_artist_monthly_listeners,artist,,,,223331,"223,331",https://open.spotify.com/track/6caUr9WyWVdShNl6t5FvRO,https://open.spotify.com/artist/3KEixcRfBS5K3E91Vn1Kdy,https://open.spotify.com/album/28fJUAZsvHzxUfLCgpzJK8,DEA450710850,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,22,223331,"223,331 monthly listeners",5.348949,True,66.6667,Middle,True,False,False,64.457831,Buffer,5.348951,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,22,7LBv83ZQoiqK0KBTrhDYFe,Ravenlord,Mystic Prophecy,5kUzPpkPyNpxRYd66c8nYG,Mystic Prophecy,Ravenlord,247.0,,spotify_artist_monthly_listeners,artist,,,,150480,"150,480",https://open.spotify.com/track/7LBv83ZQoiqK0KBTrhDYFe,https://open.spotify.com/artist/5kUzPpkPyNpxRYd66c8nYG,https://open.spotify.com/album/1p0zJurfUKd9bbDyPuWWkJ,DER371171901,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,23,150480,"150,480 monthly listeners",5.177479,True,63.3333,Middle,True,False,False,59.638554,Middle,5.177482,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,23,5Dd7YbvsSxE1SietG3WC36,Holy Thunderforce - Re-Recorded,Rhapsody Of Fire,3IjLXN4eSksdGj8uDE4Jm1,Rhapsody Of Fire,Legendary Years (Re-Recorded),261.0,,spotify_artist_monthly_listeners,artist,,,,232123,"232,123",https://open.spotify.com/track/5Dd7YbvsSxE1SietG3WC36,https://open.spotify.com/artist/3IjLXN4eSksdGj8uDE4Jm1,https://open.spotify.com/album/1UfSUScEvxwfbJEVSFH21R,DEU601706847,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,24,232123,"232,123 monthly listeners",5.365718,True,66.6667,Middle,True,False,False,64.457831,Buffer,5.36572,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,24,0jlbH6ITUEXGsmym0uLDJO,Farewell,Kamelot,7gTbq5nTZGQIUgjEGXQpOS,Kamelot,Epica,221.0,,spotify_artist_monthly_listeners,artist,,,,392361,"392,361",https://open.spotify.com/track/0jlbH6ITUEXGsmym0uLDJO,https://open.spotify.com/artist/7gTbq5nTZGQIUgjEGXQpOS,https://open.spotify.com/album/0eefIi91Qn1mp2rkf8B5go,GBAJE0201089,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,25,392361,"392,361 monthly listeners",5.593686,True,66.6667,High,True,True,False,74.096386,Buffer,5.593687,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,25,2xKM2KJWd06BMnZ21WhhpT,The First and the Last,Iron Mask,4fHO1843WfhVrQkRKO555M,Iron Mask,Diabolica,263.0,,spotify_artist_monthly_listeners,artist,,,,14672,"14,672",https://open.spotify.com/track/2xKM2KJWd06BMnZ21WhhpT,https://open.spotify.com/artist/4fHO1843WfhVrQkRKO555M,https://open.spotify.com/album/0hEX9bbYRQerUe5ZFxVXYY,DEU601606315,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,26,14672,"14,672 monthly listeners",4.166489,True,36.6667,Middle,False,False,False,41.566265,Middle,4.166519,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,26,6qopop1Rc9r1RjEIBQhc8d,Lightning Strike,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,Judas Priest,Firepower,209.0,,spotify_artist_monthly_listeners,artist,,,,4242632,"4,242,632",https://open.spotify.com/track/6qopop1Rc9r1RjEIBQhc8d,https://open.spotify.com/artist/2tRsMl4eGxwoNabM08Dm4I,https://open.spotify.com/album/7p3G0OCxtlWyJcPE1FxnyB,GBARL1702142,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,27,4242632,"4,242,632 monthly listeners",6.627635,True,93.3333,High,True,True,False,93.373494,High,6.627635,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,27,1KdCLvFxqkeSw6hSHjpEev,Mare of My Night,Týr,6TmGNPW2oDM5uaXBILozGa,Týr,Valkyrja,235.0,,spotify_artist_monthly_listeners,artist,,,,135375,"135,375",https://open.spotify.com/track/1KdCLvFxqkeSw6hSHjpEev,https://open.spotify.com/artist/6TmGNPW2oDM5uaXBILozGa,https://open.spotify.com/album/651Ol2qId4W1G0BUlJhwZU,USMBR1309793,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,28,135375,"135,375 monthly listeners",5.131538,True,63.3333,Middle,True,False,False,59.638554,Middle,5.131542,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,28,1cmtixG6uerOQyRGQBHTQl,Pure,Lost Horizon,5fIeefAhrmO4FiO6DPCXeO,Lost Horizon,A Flame To The Ground Beneath,386.0,,spotify_artist_monthly_listeners,artist,,,,32023,"32,023",https://open.spotify.com/track/1cmtixG6uerOQyRGQBHTQl,https://open.spotify.com/artist/5fIeefAhrmO4FiO6DPCXeO,https://open.spotify.com/album/2NFowliSrj8tqBpPMwejkX,GBCKC0200315,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,29,32023,"32,023 monthly listeners",4.505462,True,56.6667,Middle,True,False,False,53.614458,Middle,4.505476,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,29,1nluF4aEIkDv02zi0zJRQL,Babylon's Burning,W.A.S.P.,3BVkDHWRvLJEyKdvhLbjsq,W.A.S.P.,Babylon,301.0,,spotify_artist_monthly_listeners,artist,,,,757295,"757,295",https://open.spotify.com/track/1nluF4aEIkDv02zi0zJRQL,https://open.spotify.com/artist/3BVkDHWRvLJEyKdvhLbjsq,https://open.spotify.com/album/593X57MjlB0gSj8XeAFYNa,ATN261560203,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,30,757295,"757,295 monthly listeners",5.879265,True,73.3333,High,True,True,False,81.325301,High,5.879266,83
recommended,Spotify,6,Week6,Week6_24August,6.0,User6,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User6,3GTSat8e9MiZ566MoNzVkg,https://open.spotify.com/playlist/3GTSat8e9MiZ566MoNzVkg,30,12wLzN0MfkzrWbODcZ4Dem,Serpentine,Pretty Maids,4OGo8f0tdKloP3IZwvnLqt,Pretty Maids,Undress Your Madness,257.0,,spotify_artist_monthly_listeners,artist,,,,124674,"124,674",https://open.spotify.com/track/12wLzN0MfkzrWbODcZ4Dem,https://open.spotify.com/artist/4OGo8f0tdKloP3IZwvnLqt,https://open.spotify.com/album/33qRFCiVKpMQYecE8sbGz5,ITG271900889,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User6/Week6_User6_spotify_metadata.csv,31,124674,"124,674 monthly listeners",5.095776,True,63.3333,Middle,True,False,False,59.638554,Middle,5.095779,83
recommended,Spotify,6,Week6,Week6_24August,7.0,User7,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User7,2ClDjusGRrNoxonzo9k8u4,https://open.spotify.com/playlist/2ClDjusGRrNoxonzo9k8u4,1,0AqM32Ni3s9Sm0fTkvKU6U,Heeding the Call,HammerFall,2o18h28enlHxj887tATc58,HammerFall,Legacy of Kings,270.0,,spotify_artist_monthly_listeners,artist,,,,890234,"890,234",https://open.spotify.com/track/0AqM32Ni3s9Sm0fTkvKU6U,https://open.spotify.com/artist/2o18h28enlHxj887tATc58,https://open.spotify.com/album/4uy63xsAGgdSx0mXaQ1lfl,DED839841601,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User7/Week6_User7_spotify_metadata.csv,2,890234,"890,234 monthly listeners",5.949504,True,73.3333,High,True,True,False,84.939759,High,5.949505,83
recommended,Spotify,6,Week6,Week6_24August,7.0,User7,2026-08-24T10:19:20+00:00,2026-08-24,Week6_User7,2ClDjusGRrNoxonzo9k8u4,https://open.spotify.com/playlist/2ClDjusGRrNoxonzo9k8u4,2,4d3ffZ4UnPuPb9WW6SottL,World on Fire,Stratovarius,1O8CSXsPwEqxcoBE360PPO,Stratovarius,Survive,266.0,,spotify_artist_monthly_listeners,artist,,,,850520,"850,520",https://open.spotify.com/track/4d3ffZ4UnPuPb9WW6SottL,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO,https://open.spotify.com/album/1A8SZuGMMox79UUIJysrCo,DEH842200098,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week6_24August/Spotify/User7/Week6_User7_spotify_metadata.csv,3,850520,"850,520 monthly listeners",5.929685,True,73.3333,High,True,True,False,82.53012,High,5.929685,83
